geo,geoCode,date,polCode,polName,level,flag
US - Nevada,US_NV,2020-04-28,C2,Workplace closing,2,1
US - Nevada,US_NV,2020-06-04,C2,Workplace closing,1,1
US - Nevada,US_NV,2020-07-10,C2,Workplace closing,2,0
US - Nevada,US_NV,2020-01-01,C3,Cancel public events,0,NA
US - Nevada,US_NV,2020-03-15,C3,Cancel public events,1,1
US - Nevada,US_NV,2020-03-24,C3,Cancel public events,2,1
US - Nevada,US_NV,2020-01-01,C4,Restrictions on gatherings,0,NA
US - Nevada,US_NV,2020-03-24,C4,Restrictions on gatherings,4,1
US - Nevada,US_NV,2020-05-29,C4,Restrictions on gatherings,3,1
US - Nevada,US_NV,2020-01-01,C5,Close public transport,0,NA
US - Nevada,US_NV,2020-01-01,C6,Stay at home requirements,0,NA
US - Nevada,US_NV,2020-03-20,C6,Stay at home requirements,1,1
US - Nevada,US_NV,2020-04-01,C6,Stay at home requirements,2,1
US - Nevada,US_NV,2020-05-09,C6,Stay at home requirements,1,1
US - Nevada,US_NV,2020-01-01,C7,Restrictions on internal movement,0,NA
US - Nevada,US_NV,2020-03-16,C7,Restrictions on internal movement,1,1
US - Nevada,US_NV,2020-01-01,C8,International travel controls,0,NA
US - Nevada,US_NV,2020-02-02,C8,International travel controls,2,NA
US - Nevada,US_NV,2020-03-02,C8,International travel controls,3,NA
US - Nevada,US_NV,2020-01-01,H1,Public information campaigns,0,NA
US - Nevada,US_NV,2020-02-28,H1,Public information campaigns,1,1
US - Nevada,US_NV,2020-03-04,H1,Public information campaigns,2,1
US - Nevada,US_NV,2020-01-01,H2,Testing policy,0,NA
US - Nevada,US_NV,2020-01-21,H2,Testing policy,1,NA
US - Nevada,US_NV,2020-06-01,H2,Testing policy,2,NA
US - Nevada,US_NV,2020-01-01,H3,Contact tracing,0,NA
US - Nevada,US_NV,2020-01-21,H3,Contact tracing,1,NA
US - Nevada,US_NV,2020-06-01,H3,Contact tracing,2,NA
US - New Hampshire,US_NH,2020-01-01,C1,School closing,0,NA
US - New Hampshire,US_NH,2020-03-13,C1,School closing,1,1
US - New Hampshire,US_NH,2020-03-16,C1,School closing,2,1
US - New Hampshire,US_NH,2020-03-19,C1,School closing,3,1
US - New Hampshire,US_NH,2020-06-18,C1,School closing,3,0
US - New Hampshire,US_NH,2020-08-31,C1,School closing,2,1
US - New Hampshire,US_NH,2020-01-01,C2,Workplace closing,0,NA
US - New Hampshire,US_NH,2020-03-12,C2,Workplace closing,1,1
US - New Hampshire,US_NH,2020-03-28,C2,Workplace closing,3,1
US - New Hampshire,US_NH,2020-05-11,C2,Workplace closing,2,1
US - New Hampshire,US_NH,2020-06-29,C2,Workplace closing,1,1
US - New Hampshire,US_NH,2020-01-01,C3,Cancel public events,0,NA
US - New Hampshire,US_NH,2020-03-15,C3,Cancel public events,1,1
US - New Hampshire,US_NH,2020-03-17,C3,Cancel public events,2,1
US - New Hampshire,US_NH,2020-06-16,C3,Cancel public events,1,1
US - New Hampshire,US_NH,2020-01-01,C4,Restrictions on gatherings,0,NA
US - New Hampshire,US_NH,2020-03-17,C4,Restrictions on gatherings,3,1
US - New Hampshire,US_NH,2020-03-23,C4,Restrictions on gatherings,4,1
US - New Hampshire,US_NH,2020-06-16,C4,Restrictions on gatherings,0,NA
US - New Hampshire,US_NH,2020-01-01,C5,Close public transport,0,NA
US - New Hampshire,US_NH,2020-04-01,C5,Close public transport,2,0
US - New Hampshire,US_NH,2020-06-08,C5,Close public transport,1,0
US - New Hampshire,US_NH,2020-01-01,C6,Stay at home requirements,0,NA
US - New Hampshire,US_NH,2020-03-27,C6,Stay at home requirements,2,1
US - New Hampshire,US_NH,2020-06-16,C6,Stay at home requirements,1,1
US - New Hampshire,US_NH,2020-01-01,C7,Restrictions on internal movement,0,NA
US - New Hampshire,US_NH,2020-03-16,C7,Restrictions on internal movement,1,1
US - New Hampshire,US_NH,2020-01-01,C8,International travel controls,0,NA
US - New Hampshire,US_NH,2020-02-02,C8,International travel controls,2,NA
US - New Hampshire,US_NH,2020-03-02,C8,International travel controls,3,NA
US - New Hampshire,US_NH,2020-01-01,H1,Public information campaigns,0,NA
US - New Hampshire,US_NH,2020-01-30,H1,Public information campaigns,1,1
US - New Hampshire,US_NH,2020-03-12,H1,Public information campaigns,2,1
US - New Hampshire,US_NH,2020-01-01,H2,Testing policy,0,NA
US - New Hampshire,US_NH,2020-01-21,H2,Testing policy,1,NA
US - New Hampshire,US_NH,2020-04-29,H2,Testing policy,2,NA
US - New Hampshire,US_NH,2020-05-29,H2,Testing policy,3,NA
US - New Hampshire,US_NH,2020-01-01,H3,Contact tracing,0,NA
US - New Hampshire,US_NH,2020-01-21,H3,Contact tracing,1,NA
US - New Hampshire,US_NH,2020-03-02,H3,Contact tracing,2,NA
US - New Jersey,US_NJ,2020-01-01,C1,School closing,0,NA
US - New Jersey,US_NJ,2020-03-13,C1,School closing,1,1
US - New Jersey,US_NJ,2020-03-18,C1,School closing,3,1
US - New Jersey,US_NJ,2020-07-06,C1,School closing,3,0
US - New Jersey,US_NJ,2020-09-01,C1,School closing,2,1
US - New Jersey,US_NJ,2020-09-02,C1,School closing,2,0
US - New Jersey,US_NJ,2020-01-01,C2,Workplace closing,0,NA
US - New Jersey,US_NJ,2020-03-12,C2,Workplace closing,1,1
US - New Jersey,US_NJ,2020-03-16,C2,Workplace closing,2,1
US - New Jersey,US_NJ,2020-03-21,C2,Workplace closing,3,1
US - New Jersey,US_NJ,2020-05-18,C2,Workplace closing,2,1
US - New Jersey,US_NJ,2020-09-04,C2,Workplace closing,1,1
US - New Jersey,US_NJ,2020-01-01,C3,Cancel public events,0,NA
US - New Jersey,US_NJ,2020-03-12,C3,Cancel public events,1,1
US - New Jersey,US_NJ,2020-03-16,C3,Cancel public events,2,1
US - New Jersey,US_NJ,2020-06-09,C3,Cancel public events,1,1
US - New Jersey,US_NJ,2020-01-01,C4,Restrictions on gatherings,0,NA
US - New Jersey,US_NJ,2020-03-12,C4,Restrictions on gatherings,2,1
US - New Jersey,US_NJ,2020-03-16,C4,Restrictions on gatherings,3,1
US - New Jersey,US_NJ,2020-03-21,C4,Restrictions on gatherings,4,1
US - New Jersey,US_NJ,2020-05-22,C4,Restrictions on gatherings,3,1
US - New Jersey,US_NJ,2020-01-01,C5,Close public transport,0,NA
US - New Jersey,US_NJ,2020-04-13,C5,Close public transport,1,1
US - New Jersey,US_NJ,2020-01-01,C6,Stay at home requirements,0,NA
US - New Jersey,US_NJ,2020-03-21,C6,Stay at home requirements,2,1
US - New Jersey,US_NJ,2020-06-09,C6,Stay at home requirements,1,1
US - New Jersey,US_NJ,2020-01-01,C7,Restrictions on internal movement,0,NA
US - New Jersey,US_NJ,2020-03-16,C7,Restrictions on internal movement,1,1
US - New Jersey,US_NJ,2020-01-01,C8,International travel controls,0,NA
US - New Jersey,US_NJ,2020-02-02,C8,International travel controls,2,NA
US - New Jersey,US_NJ,2020-03-02,C8,International travel controls,3,NA
US - New Jersey,US_NJ,2020-01-01,H1,Public information campaigns,0,NA
US - New Jersey,US_NJ,2020-02-02,H1,Public information campaigns,1,1
US - New Jersey,US_NJ,2020-03-16,H1,Public information campaigns,2,1
US - New Jersey,US_NJ,2020-01-01,H2,Testing policy,0,NA
US - New Jersey,US_NJ,2020-01-21,H2,Testing policy,1,NA
US - New Jersey,US_NJ,2020-05-10,H2,Testing policy,3,NA
US - New Jersey,US_NJ,2020-01-01,H3,Contact tracing,0,NA
US - New Jersey,US_NJ,2020-01-21,H3,Contact tracing,1,NA
US - New Jersey,US_NJ,2020-07-24,H3,Contact tracing,2,NA
US - New Mexico,US_NM,2020-01-01,C1,School closing,0,NA
US - New Mexico,US_NM,2020-03-13,C1,School closing,1,1
US - New Mexico,US_NM,2020-03-15,C1,School closing,3,1
US - New Mexico,US_NM,2020-08-17,C1,School closing,2,1
US - New Mexico,US_NM,2020-01-01,C2,Workplace closing,0,NA
US - New Mexico,US_NM,2020-03-12,C2,Workplace closing,1,1
US - New Mexico,US_NM,2020-03-19,C2,Workplace closing,2,1
US - New Mexico,US_NM,2020-03-24,C2,Workplace closing,3,1
US - New Mexico,US_NM,2020-05-15,C2,Workplace closing,2,1
US - New Mexico,US_NM,2020-01-01,C3,Cancel public events,0,NA
US - New Mexico,US_NM,2020-03-12,C3,Cancel public events,2,1
US - New Mexico,US_NM,2020-01-01,C4,Restrictions on gatherings,0,NA
US - New Mexico,US_NM,2020-03-12,C4,Restrictions on gatherings,2,1
US - New Mexico,US_NM,2020-03-19,C4,Restrictions on gatherings,4,1
US - New Mexico,US_NM,2020-01-01,C5,Close public transport,0,NA
US - New Mexico,US_NM,2020-03-17,C5,Close public transport,2,0
US - New Mexico,US_NM,2020-01-01,C6,Stay at home requirements,0,NA
US - New Mexico,US_NM,2020-03-16,C6,Stay at home requirements,1,1
US - New Mexico,US_NM,2020-01-01,C7,Restrictions on internal movement,0,NA
US - New Mexico,US_NM,2020-03-16,C7,Restrictions on internal movement,1,1
US - New Mexico,US_NM,2020-03-27,C7,Restrictions on internal movement,2,1
US - New Mexico,US_NM,2020-01-01,C8,International travel controls,0,NA
US - New Mexico,US_NM,2020-02-02,C8,International travel controls,2,NA
US - New Mexico,US_NM,2020-03-02,C8,International travel controls,3,NA
US - New Mexico,US_NM,2020-01-01,H1,Public information campaigns,0,NA
US - New Mexico,US_NM,2020-03-16,H1,Public information campaigns,2,1
US - New Mexico,US_NM,2020-01-01,H2,Testing policy,0,NA
US - New Mexico,US_NM,2020-01-21,H2,Testing policy,1,NA
US - New Mexico,US_NM,2020-03-18,H2,Testing policy,2,NA
US - New Mexico,US_NM,2020-05-12,H2,Testing policy,3,NA
US - New Mexico,US_NM,2020-01-01,H3,Contact tracing,0,NA
US - New Mexico,US_NM,2020-01-21,H3,Contact tracing,1,NA
US - New Mexico,US_NM,2020-04-25,H3,Contact tracing,2,NA
US - New York,US_NY,2020-01-01,C1,School closing,0,NA
US - New York,US_NY,2020-03-12,C1,School closing,2,0
US - New York,US_NY,2020-03-19,C1,School closing,2,1
US - New York,US_NY,2020-03-23,C1,School closing,3,1
US - New York,US_NY,2020-07-13,C1,School closing,3,0
US - New York,US_NY,2020-08-31,C1,School closing,2,1
US - New York,US_NY,2020-01-01,C2,Workplace closing,0,NA
US - New York,US_NY,2020-03-09,C2,Workplace closing,1,0
US - New York,US_NY,2020-03-12,C2,Workplace closing,2,0
US - New York,US_NY,2020-03-16,C2,Workplace closing,2,1
US - New York,US_NY,2020-03-22,C2,Workplace closing,3,1
US - New York,US_NY,2020-05-15,C2,Workplace closing,3,0
US - New York,US_NY,2020-06-08,C2,Workplace closing,2,1
US - New York,US_NY,2020-01-01,C3,Cancel public events,0,NA
US - New York,US_NY,2020-03-12,C3,Cancel public events,2,0
US - New York,US_NY,2020-03-13,C3,Cancel public events,2,1
US - New York,US_NY,2020-06-26,C3,Cancel public events,2,0
US - New York,US_NY,2020-07-20,C3,Cancel public events,1,1
US - New York,US_NY,2020-01-01,C4,Restrictions on gatherings,0,NA
US - New York,US_NY,2020-03-13,C4,Restrictions on gatherings,2,1
US - New York,US_NY,2020-03-18,C4,Restrictions on gatherings,3,1
US - New York,US_NY,2020-03-23,C4,Restrictions on gatherings,4,1
US - New York,US_NY,2020-06-15,C4,Restrictions on gatherings,4,0
US - New York,US_NY,2020-07-06,C4,Restrictions on gatherings,3,1
US - New York,US_NY,2020-01-01,C5,Close public transport,0,NA
US - New York,US_NY,2020-03-09,C5,Close public transport,1,1
US - New York,US_NY,2020-01-01,C6,Stay at home requirements,0,NA
US - New York,US_NY,2020-03-09,C6,Stay at home requirements,1,1
US - New York,US_NY,2020-03-22,C6,Stay at home requirements,2,1
US - New York,US_NY,2020-05-15,C6,Stay at home requirements,2,0
US - New York,US_NY,2020-06-08,C6,Stay at home requirements,1,1
US - New York,US_NY,2020-01-01,C7,Restrictions on internal movement,0,NA
US - New York,US_NY,2020-03-16,C7,Restrictions on internal movement,1,1
US - New York,US_NY,2020-06-25,C7,Restrictions on internal movement,2,1
US - New York,US_NY,2020-01-01,C8,International travel controls,0,NA
US - New York,US_NY,2020-01-17,C8,International travel controls,1,NA
US - New York,US_NY,2020-02-02,C8,International travel controls,2,NA
US - New York,US_NY,2020-03-02,C8,International travel controls,3,NA
US - New York,US_NY,2020-01-01,H1,Public information campaigns,0,NA
US - New York,US_NY,2020-01-31,H1,Public information campaigns,1,0
US - New York,US_NY,2020-02-05,H1,Public information campaigns,1,1
US - New York,US_NY,2020-03-01,H1,Public information campaigns,2,1
US - New York,US_NY,2020-01-01,H2,Testing policy,0,NA
US - New York,US_NY,2020-01-21,H2,Testing policy,1,NA
US - New York,US_NY,2020-04-25,H2,Testing policy,2,NA
US - New York,US_NY,2020-05-17,H2,Testing policy,3,NA
US - New York,US_NY,2020-01-01,H3,Contact tracing,0,NA
US - New York,US_NY,2020-01-21,H3,Contact tracing,1,NA
US - New York,US_NY,2020-04-22,H3,Contact tracing,2,NA
US - North Carolina,US_NC,2020-01-01,C1,School closing,0,NA
US - North Carolina,US_NC,2020-03-13,C1,School closing,1,1
US - North Carolina,US_NC,2020-03-16,C1,School closing,2,1
US - North Carolina,US_NC,2020-03-23,C1,School closing,3,1
US - North Carolina,US_NC,2020-08-10,C1,School closing,2,1
US - North Carolina,US_NC,2020-01-01,C2,Workplace closing,0,NA
US - North Carolina,US_NC,2020-03-10,C2,Workplace closing,1,1
US - North Carolina,US_NC,2020-03-17,C2,Workplace closing,2,1
US - North Carolina,US_NC,2020-03-26,C2,Workplace closing,3,0
US - North Carolina,US_NC,2020-04-30,C2,Workplace closing,2,1
US - North Carolina,US_NC,2020-01-01,C3,Cancel public events,0,NA
US - North Carolina,US_NC,2020-03-10,C3,Cancel public events,1,1
US - North Carolina,US_NC,2020-03-26,C3,Cancel public events,2,0
US - North Carolina,US_NC,2020-05-08,C3,Cancel public events,2,1
US - North Carolina,US_NC,2020-05-22,C3,Cancel public events,1,1
US - North Carolina,US_NC,2020-01-01,C4,Restrictions on gatherings,0,NA
US - North Carolina,US_NC,2020-03-16,C4,Restrictions on gatherings,2,1
US - North Carolina,US_NC,2020-03-25,C4,Restrictions on gatherings,3,1
US - North Carolina,US_NC,2020-01-01,C5,Close public transport,0,NA
US - North Carolina,US_NC,2020-03-16,C5,Close public transport,1,0
US - North Carolina,US_NC,2020-03-30,C5,Close public transport,1,1
US - North Carolina,US_NC,2020-01-01,C6,Stay at home requirements,0,NA
US - North Carolina,US_NC,2020-03-10,C6,Stay at home requirements,1,1
US - North Carolina,US_NC,2020-03-25,C6,Stay at home requirements,2,0
US - North Carolina,US_NC,2020-03-30,C6,Stay at home requirements,2,1
US - North Carolina,US_NC,2020-05-08,C6,Stay at home requirements,1,1
US - North Carolina,US_NC,2020-01-01,C7,Restrictions on internal movement,0,NA
US - North Carolina,US_NC,2020-03-16,C7,Restrictions on internal movement,1,1
US - North Carolina,US_NC,2020-03-20,C7,Restrictions on internal movement,2,0
US - North Carolina,US_NC,2020-03-30,C7,Restrictions on internal movement,2,1
US - North Carolina,US_NC,2020-04-24,C7,Restrictions on internal movement,2,0
US - North Carolina,US_NC,2020-05-15,C7,Restrictions on internal movement,1,1
US - North Carolina,US_NC,2020-01-01,C8,International travel controls,0,NA
US - North Carolina,US_NC,2020-02-02,C8,International travel controls,2,NA
US - North Carolina,US_NC,2020-03-02,C8,International travel controls,3,NA
US - North Carolina,US_NC,2020-01-01,H1,Public information campaigns,0,NA
US - North Carolina,US_NC,2020-03-11,H1,Public information campaigns,2,1
US - North Carolina,US_NC,2020-01-01,H2,Testing policy,0,NA
US - North Carolina,US_NC,2020-01-21,H2,Testing policy,1,NA
US - North Carolina,US_NC,2020-05-15,H2,Testing policy,2,NA
US - North Carolina,US_NC,2020-01-01,H3,Contact tracing,0,NA
US - North Carolina,US_NC,2020-01-21,H3,Contact tracing,1,NA
US - North Dakota,US_ND,2020-01-01,C1,School closing,0,NA
US - North Dakota,US_ND,2020-03-13,C1,School closing,1,1
US - North Dakota,US_ND,2020-03-16,C1,School closing,2,1
US - North Dakota,US_ND,2020-03-23,C1,School closing,3,1
US - North Dakota,US_ND,2020-06-01,C1,School closing,3,0
US - North Dakota,US_ND,2020-08-24,C1,School closing,2,0
US - North Dakota,US_ND,2020-01-01,C2,Workplace closing,0,NA
US - North Dakota,US_ND,2020-03-12,C2,Workplace closing,1,1
US - North Dakota,US_ND,2020-03-20,C2,Workplace closing,2,1
US - North Dakota,US_ND,2020-05-01,C2,Workplace closing,1,1
US - North Dakota,US_ND,2020-09-04,C2,Workplace closing,1,0
US - North Dakota,US_ND,2020-01-01,C3,Cancel public events,0,NA
US - North Dakota,US_ND,2020-03-12,C3,Cancel public events,1,1
US - North Dakota,US_ND,2020-09-04,C3,Cancel public events,1,0
US - North Dakota,US_ND,2020-01-01,C4,Restrictions on gatherings,0,NA
US - North Dakota,US_ND,2020-01-01,C5,Close public transport,0,NA
US - North Dakota,US_ND,2020-03-20,C5,Close public transport,1,0
US - North Dakota,US_ND,2020-05-11,C5,Close public transport,0,NA
US - North Dakota,US_ND,2020-01-01,C6,Stay at home requirements,0,NA
US - North Dakota,US_ND,2020-04-03,C6,Stay at home requirements,1,1
US - North Dakota,US_ND,2020-01-01,C7,Restrictions on internal movement,0,NA
US - North Dakota,US_ND,2020-03-16,C7,Restrictions on internal movement,1,1
US - North Dakota,US_ND,2020-04-08,C7,Restrictions on internal movement,2,1
US - North Dakota,US_ND,2020-05-08,C7,Restrictions on internal movement,1,1
US - North Dakota,US_ND,2020-01-01,C8,International travel controls,0,NA
US - North Dakota,US_ND,2020-02-02,C8,International travel controls,2,NA
US - North Dakota,US_ND,2020-03-02,C8,International travel controls,3,NA
US - North Dakota,US_ND,2020-01-01,H1,Public information campaigns,0,NA
US - North Dakota,US_ND,2020-01-29,H1,Public information campaigns,1,1
US - North Dakota,US_ND,2020-03-13,H1,Public information campaigns,2,1
US - North Dakota,US_ND,2020-01-01,H2,Testing policy,0,NA
US - North Dakota,US_ND,2020-01-21,H2,Testing policy,1,NA
US - North Dakota,US_ND,2020-04-22,H2,Testing policy,2,NA
US - North Dakota,US_ND,2020-01-01,H3,Contact tracing,0,NA
US - North Dakota,US_ND,2020-01-21,H3,Contact tracing,1,NA
US - North Dakota,US_ND,2020-05-04,H3,Contact tracing,2,NA
US - Ohio,US_OH,2020-01-01,C1,School closing,0,NA
US - Ohio,US_OH,2020-03-10,C1,School closing,1,1
US - Ohio,US_OH,2020-03-16,C1,School closing,2,1
US - Ohio,US_OH,2020-03-23,C1,School closing,3,1
US - Ohio,US_OH,2020-08-17,C1,School closing,3,0
US - Ohio,US_OH,2020-09-02,C1,School closing,2,0
US - Ohio,US_OH,2020-01-01,C2,Workplace closing,0,NA
US - Ohio,US_OH,2020-03-12,C2,Workplace closing,1,1
US - Ohio,US_OH,2020-03-15,C2,Workplace closing,2,1
US - Ohio,US_OH,2020-03-23,C2,Workplace closing,3,1
US - Ohio,US_OH,2020-04-30,C2,Workplace closing,2,1
US - Ohio,US_OH,2020-01-01,C3,Cancel public events,0,NA
US - Ohio,US_OH,2020-03-05,C3,Cancel public events,2,0
US - Ohio,US_OH,2020-03-10,C3,Cancel public events,1,1
US - Ohio,US_OH,2020-03-17,C3,Cancel public events,2,1
US - Ohio,US_OH,2020-05-26,C3,Cancel public events,2,0
US - Ohio,US_OH,2020-08-17,C3,Cancel public events,1,1
US - Ohio,US_OH,2020-01-01,C4,Restrictions on gatherings,0,NA
US - Ohio,US_OH,2020-03-12,C4,Restrictions on gatherings,3,1
US - Ohio,US_OH,2020-03-23,C4,Restrictions on gatherings,4,1
US - Ohio,US_OH,2020-01-01,C5,Close public transport,0,NA
US - Ohio,US_OH,2020-01-01,C6,Stay at home requirements,0,NA
US - Ohio,US_OH,2020-03-23,C6,Stay at home requirements,2,1
US - Ohio,US_OH,2020-05-20,C6,Stay at home requirements,1,1
US - Ohio,US_OH,2020-01-01,C7,Restrictions on internal movement,0,NA
US - Ohio,US_OH,2020-03-16,C7,Restrictions on internal movement,1,1
US - Ohio,US_OH,2020-01-01,C8,International travel controls,0,NA
US - Ohio,US_OH,2020-02-02,C8,International travel controls,2,NA
US - Ohio,US_OH,2020-03-02,C8,International travel controls,3,NA
US - Ohio,US_OH,2020-01-01,H1,Public information campaigns,0,NA
US - Ohio,US_OH,2020-01-23,H1,Public information campaigns,1,1
US - Ohio,US_OH,2020-02-27,H1,Public information campaigns,2,1
US - Ohio,US_OH,2020-01-01,H2,Testing policy,0,NA
US - Ohio,US_OH,2020-01-21,H2,Testing policy,1,NA
US - Ohio,US_OH,2020-05-04,H2,Testing policy,2,NA
US - Ohio,US_OH,2020-06-11,H2,Testing policy,3,NA
US - Ohio,US_OH,2020-01-01,H3,Contact tracing,0,NA
US - Ohio,US_OH,2020-01-21,H3,Contact tracing,1,NA
US - Ohio,US_OH,2020-06-05,H3,Contact tracing,2,NA
US - Oklahoma,US_OK,2020-01-01,C1,School closing,0,NA
US - Oklahoma,US_OK,2020-03-13,C1,School closing,1,1
US - Oklahoma,US_OK,2020-03-17,C1,School closing,3,1
US - Oklahoma,US_OK,2020-05-08,C1,School closing,3,0
US - Oklahoma,US_OK,2020-08-24,C1,School closing,2,0
US - Oklahoma,US_OK,2020-01-01,C2,Workplace closing,0,NA
US - Oklahoma,US_OK,2020-03-12,C2,Workplace closing,1,1
US - Oklahoma,US_OK,2020-03-21,C2,Workplace closing,2,0
US - Oklahoma,US_OK,2020-03-25,C2,Workplace closing,3,1
US - Oklahoma,US_OK,2020-04-24,C2,Workplace closing,2,1
US - Oklahoma,US_OK,2020-05-15,C2,Workplace closing,1,1
US - Oklahoma,US_OK,2020-01-01,C3,Cancel public events,0,NA
US - Oklahoma,US_OK,2020-03-15,C3,Cancel public events,1,1
US - Oklahoma,US_OK,2020-03-24,C3,Cancel public events,2,1
